i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
1.070000000000000000e+02,1.067526914258920527e+02,8.052126488172905040e-04,6.181869856715963788e-04,7.880333746623118581e-04,6.593147568298705127e-04,5.104595940931157391e-04,3.530038636485632636e-04,2.650031110490820227e-04,1.889564303177156221e-04,1.232067240212913247e-04,8.051258480068585409e-05,5.112663578467909300e-05,3.126764350663224860e-05,1.918463656873832196e-05,1.112253190962942621e-05,7.755631400368957700e-06,5.446633404132699697e-06,3.743200569727935728e-06,2.299965982695546244e-06,1.273655778679157021e-06,5.799196147014223160e-07,2.400500335693359375e+02
1.080000000000000000e+02,7.174707345794749358e+01,7.033917452186849804e-04,6.742377606059636857e-04,4.439883138677697518e-04,3.986297887605888611e-04,4.770895671901597334e-04,3.511826885585086718e-04,2.744485586657326517e-04,2.193013063257232844e-04,1.360537291641520383e-04,8.189216318184505195e-05,4.717766434364942751e-05,2.680805297821428867e-05,1.782895886627885719e-05,1.171830384820667147e-05,7.099084938259822835e-06,4.672268207234468576e-06,2.871547413717784501e-06,2.000156783613698202e-06,1.467224602237543822e-06,7.553930821207172293e-07,2.102796783447265625e+02
1.090000000000000000e+02,1.166993967773090617e+02,1.476558294607894714e-03,1.518965045503070221e-03,1.222408761892800934e-03,9.050630094227516461e-04,7.196522443626717945e-04,5.798028664092643499e-04,3.961415364153225618e-04,2.745483988479205666e-04,1.910078116992901481e-04,1.157115085030428997e-04,6.548262688299821008e-05,4.057468736931109561e-05,2.561707771290412081e-05,1.572348909287640988e-05,9.508475331016396948e-06,5.889745374293395454e-06,3.323484483980077433e-06,1.660648739033635376e-06,9.203720594024012988e-07,5.553662995380113440e-07,2.473201293945312500e+02
1.100000000000000000e+02,9.710097444421514012e+01,7.943768767598251811e-04,7.299042626378649846e-04,6.884797511179949290e-04,5.781977424184786031e-04,4.644008988482481231e-04,3.672640997297147336e-04,2.856696236461299149e-04,1.940511410796287627e-04,1.373176427968469731e-04,9.066892004378831343e-05,5.912638296816017085e-05,3.786865983165490146e-05,2.425742513931173678e-05,1.536595226715830844e-05,9.842674774385012034e-06,5.692705859778234297e-06,3.317260034778012108e-06,1.834309513438839140e-06,1.047737101457404518e-06,6.128138445133276027e-07,2.326007995605468750e+02
1.110000000000000000e+02,3.651874451371060104e+01,3.464813071688109406e-04,2.684141740613645737e-04,2.099138147997585825e-04,2.591084807380621786e-04,2.608158282885645425e-04,2.754266307972164920e-04,1.881866746257795464e-04,1.639580108345798336e-04,1.310644648792719496e-04,9.003402091794023043e-05,6.210643211416251759e-05,3.569168156968706944e-05,1.793074107285305623e-05,1.197330201906548836e-05,7.072048828708454014e-06,4.618394904955354750e-06,2.760951681691085572e-06,2.061252813697897019e-06,1.361267458569318693e-06,7.798176399057676570e-07,1.678732147216796875e+02
1.120000000000000000e+02,8.255887136912852498e+01,1.731402582774805134e-03,1.229240310831617757e-03,1.307325826256711511e-03,9.591318097755248493e-04,7.280064928070525531e-04,4.764517000414501781e-04,2.907005345887111536e-04,1.988112011357912815e-04,1.309117858618760830e-04,9.728137893138978501e-05,6.579345665229597217e-05,3.479105289606576184e-05,1.957910978528908525e-05,1.323441550464332173e-05,7.682374367888213361e-06,4.931743173610538335e-06,3.318437654922113386e-06,2.035098987371011479e-06,1.206755962088043944e-06,6.319209704409247822e-07,2.203869934082031250e+02
1.130000000000000000e+02,9.994117924693377120e+01,5.554443513538249305e-04,3.409278396833554368e-04,3.090115312859284861e-04,3.678566912488507581e-04,3.008834446233211242e-04,1.815162441450731377e-04,1.360723594394313922e-04,1.179819457649074508e-04,7.370819286688528357e-05,5.624685768221777190e-05,3.632046459156045183e-05,2.440818327639026052e-05,1.546577534098410588e-05,1.177795299159929950e-05,8.346219105943328712e-06,5.926178583834210595e-06,3.569930891658887707e-06,1.944285139046985497e-06,1.421989676663739179e-06,7.544527866609509035e-07,2.348309173583984375e+02
1.140000000000000000e+02,9.940011738694479959e+01,4.554722649207938040e-04,9.286241031905419045e-04,6.062230116362580645e-04,5.951729835672609891e-04,4.938841452070924336e-04,3.741248479932695551e-04,2.680683337275715605e-04,1.548373906523128072e-04,9.243205888860099833e-05,6.743799146079410478e-05,4.683424439743583449e-05,3.157174820609089447e-05,2.212389893509104260e-05,1.237181568076022392e-05,7.397399035157853582e-06,4.374843569181240481e-06,2.944151146935369309e-06,2.313268973240960063e-06,1.272577617630334724e-06,7.583964659778204489e-07,2.344130859375000000e+02
1.150000000000000000e+02,9.887024356439502526e+01,3.353841410181194224e-04,3.537610818118624230e-04,3.834098423900276619e-04,4.449317547849178075e-04,3.577745795649637226e-04,3.269273063524359550e-04,2.272023379840909345e-04,1.475003464340881839e-04,9.987351568925288063e-05,6.859475229581432176e-05,4.594192420909749662e-05,2.872486846038806093e-05,2.045177374779287891e-05,1.214283759374602969e-05,7.717836807604990993e-06,5.338848947613575656e-06,3.655754401339950194e-06,2.266958318867594518e-06,1.240147732960972566e-06,6.730021105830787225e-07,2.339710083007812500e+02
1.160000000000000000e+02,8.538624074675588815e+01,7.624699789956484314e-04,6.269510104850496181e-04,7.039788216574230503e-04,6.089472654371754770e-04,5.193695820312236667e-04,3.448667169470822020e-04,2.293966179368825279e-04,1.677973607404743231e-04,1.095644889191192033e-04,7.779644982343765199e-05,4.693988246128121233e-05,3.402103406538934234e-05,2.230939312821378590e-05,1.446899968882752706e-05,8.447726622220487583e-06,5.183610489903573297e-06,2.982349183824077529e-06,1.784166639906759998e-06,9.995817231901726721e-07,8.778957782980922060e-07,2.228304138183593750e+02
1.170000000000000000e+02,8.606323540730910793e+01,6.504401440814812970e-04,4.911986824879304098e-04,4.563638072643016238e-04,4.448000388911737797e-04,4.663840821052601168e-04,3.747633534327140473e-04,2.681982282482995293e-04,2.016501717458944385e-04,1.340990630589783590e-04,8.044616879786413628e-05,5.003862108201132550e-05,3.252057061638804369e-05,2.034925694799057192e-05,1.604436607962729603e-05,1.074514654733832213e-05,5.689186570352625616e-06,2.945972637000678889e-06,1.552109725527644088e-06,1.039576809861870861e-06,7.833735060011579127e-07,2.234172973632812500e+02
1.180000000000000000e+02,8.694615634469795395e+01,8.228433804568689941e-04,5.299375038181357214e-04,4.620105928880636256e-04,4.092975915797690935e-04,4.111735879948777515e-04,2.186026946189029293e-04,1.652065223217615432e-04,1.448472887406753080e-04,9.228760514417738193e-05,6.882837366527581717e-05,4.224712784018486676e-05,2.936121899595310156e-05,1.871081846765101326e-05,1.262477320185721207e-05,8.279621384139225070e-06,5.741795828140802635e-06,3.815997083980587257e-06,2.095095836166996142e-06,1.198339075208178254e-06,6.987311408194587062e-07,2.241900329589843750e+02
1.190000000000000000e+02,8.760995933212943498e+01,3.578909825497880899e-04,5.409148896455147869e-04,7.054315815164069296e-04,5.503421699345179517e-04,5.156549020267696230e-04,3.684382800124175617e-04,2.983784947962835033e-04,1.761632267642635223e-04,1.283374855387026288e-04,7.776686175008355078e-05,5.075452977344301211e-05,3.479639274756797149e-05,2.242989679380914673e-05,1.374709832384062177e-05,8.762097963631579800e-06,5.380255098567032161e-06,2.986461088038662394e-06,1.947145415072145243e-06,1.137458285588375444e-06,7.257187888249723582e-07,2.247399139404296875e+02
1.200000000000000000e+02,9.107562955831039631e+01,3.837231281139813228e-04,2.742208574176565553e-04,4.517020393471901716e-04,3.846239970651882324e-04,3.595380805899230938e-04,3.395585905733150274e-04,2.645886016896768235e-04,1.898576750408430562e-04,1.072333646599268832e-04,6.633941707186630406e-05,4.475074777702940133e-05,3.340233683417637845e-05,2.199266723850609742e-05,1.409721715612328933e-05,8.414878297175742441e-06,5.613951304059759358e-06,3.286557630255351471e-06,2.212989177768108797e-06,1.300541909369661868e-06,5.866993797623441612e-07,2.276577911376953125e+02
1.210000000000000000e+02,6.191761358455362085e+01,1.047313539142948405e-03,5.382061282127527553e-04,6.505041561180062090e-04,5.468047498690712608e-04,5.307484528100821219e-04,3.292398192989454695e-04,2.522305860178030660e-04,2.010740294181819540e-04,1.357804696515858551e-04,8.926614430626887480e-05,5.224966639040986817e-05,3.251396733692705723e-05,1.952737646020055894e-05,1.273539510254927576e-05,8.442023710804431058e-06,5.162128640451757199e-06,2.976999331109428025e-06,1.885795343613505917e-06,1.174006855854913413e-06,7.777314042292229718e-07,2.002004089355468750e+02
1.220000000000000000e+02,1.050798283350572149e+02,2.935534050757953890e-04,5.275487188898468193e-04,3.656572138296217329e-04,3.119093387697322354e-04,2.892273510379383831e-04,2.395665161801456403e-04,1.896463645330271838e-04,1.500602622593684746e-04,1.128518812202974512e-04,7.741683012721865245e-05,5.710604656030630194e-05,3.584088844965617281e-05,2.163742901727643285e-05,1.303366055475152076e-05,6.940609262830199034e-06,4.338888950804594075e-06,3.018785465276633240e-06,2.263227716405832064e-06,1.383632131474423746e-06,6.933812020773031898e-07,2.387796783447265625e+02
1.230000000000000000e+02,9.378084902605432660e+01,7.543535256606545775e-04,1.126646717131881466e-03,8.320828653306618821e-04,7.988963701757922573e-04,6.814067238420864906e-04,5.021844839478273705e-04,3.170105892037128402e-04,2.264383144184717029e-04,1.509334044321913361e-04,9.115459408693924479e-05,6.321394668536251351e-05,4.060007858606257488e-05,2.638911800960545227e-05,1.614624061786208890e-05,1.033973939440175434e-05,5.828775882072124396e-06,3.525073712297150452e-06,1.951063791664795386e-06,9.334878092130031332e-07,5.009577641102374693e-07,2.299207916259765625e+02
1.240000000000000000e+02,1.020227943150831464e+02,1.000820379719705470e-03,8.061518145353285770e-04,9.264161718852367312e-04,6.611398779488834474e-04,4.825581498613455114e-04,4.119294629579454232e-04,2.801351705852954421e-04,1.682728198406184257e-04,1.003488066117040470e-04,6.394451825033801258e-05,4.358454923519152857e-05,2.812229474762704810e-05,1.840566584784062356e-05,1.210579455021299419e-05,8.455654456010959925e-06,5.465316358424797448e-06,3.761939373694762606e-06,2.675216474632538864e-06,1.310952699027717532e-06,4.857691445092716310e-07,2.364491424560546875e+02
1.250000000000000000e+02,8.511618834798619559e+01,1.136318236732308112e-03,7.872529895674578197e-04,6.184918908142202250e-04,3.719779193816706814e-04,4.138318677919280812e-04,4.141525572851400064e-04,3.300987808859843164e-04,2.383262127838588868e-04,1.609478851817283337e-04,1.057228019380723868e-04,7.463433105881196012e-05,4.619801162309296441e-05,2.575777894142915078e-05,1.455550869658495588e-05,8.881072635607081562e-06,4.734733840882930733e-06,2.939966059839709109e-06,1.942900754658990411e-06,1.070276401396005260e-06,6.080064601957084177e-07,2.225949707031250000e+02
1.260000000000000000e+02,9.403049901614880923e+01,7.291733404875996557e-04,5.590005369534885435e-04,6.150339362378714819e-04,5.065101369568120486e-04,4.576369932495930135e-04,3.160605186152409276e-04,2.665252024572851899e-04,1.797553259874111128e-04,1.328743581519292586e-04,8.604707937013276499e-05,6.480906066234215631e-05,4.058051075059761214e-05,2.653037947728625236e-05,1.537285415220721342e-05,8.737119332385227189e-06,5.395154459031056147e-06,3.194031399265388459e-06,1.801499057745984351e-06,1.094691117479105703e-06,6.467877717268835447e-07,2.300918121337890625e+02
1.270000000000000000e+02,6.368126899949338338e+01,5.824781910944486305e-04,3.733113334583846882e-04,6.648198761111391271e-04,4.968107970550687379e-04,4.720205691369914656e-04,4.551549220469970083e-04,2.518165254069827620e-04,1.915391399650241461e-04,1.430078222520997496e-04,8.541295220592485539e-05,5.390575390315702464e-05,3.445012277000803760e-05,2.376470802560838594e-05,1.512502233757458317e-05,9.248725357870278535e-06,5.493549997140535468e-06,3.113032946853523300e-06,1.828201722430321985e-06,1.193362483508755987e-06,6.364291428341803867e-07,2.020621490478515625e+02
1.280000000000000000e+02,5.321751107889194543e+01,8.398242700784935063e-04,5.511151559414883714e-04,4.442243508281071328e-04,3.660050445956423678e-04,3.051171454522651270e-04,3.446730367114243581e-04,2.090403952293060606e-04,1.809754760295420866e-04,1.248351239785771942e-04,8.581885697107446346e-05,3.879115202779179905e-05,2.740248415022408860e-05,1.601497382967874086e-05,1.087163663555127131e-05,8.052476481942635127e-06,5.201216578385679576e-06,3.687779748151628947e-06,2.237305877552879779e-06,1.293958904219362709e-06,6.852876344178885328e-07,1.903377838134765625e+02
1.290000000000000000e+02,6.049522607624935944e+01,8.836011165989958926e-04,7.578935218697329095e-04,6.266226094922717213e-04,6.602633039643030725e-04,4.888114255781411070e-04,3.961054741359407985e-04,3.128327529213592952e-04,2.328797541717700554e-04,1.549907067060751211e-04,1.151842672207030444e-04,6.947565952943733799e-05,4.040492457190724291e-05,2.613025715731004270e-05,1.437722155106794231e-05,9.441580559796188782e-06,5.411595866517942043e-06,3.232969044075001959e-06,1.767329102111373724e-06,9.805486237814298849e-07,6.249779886744854893e-07,1.986452331542968750e+02
1.300000000000000000e+02,9.563144067347232635e+01,6.294956288355597852e-04,5.618294660913664747e-04,7.078718109729936194e-04,5.876927704816282700e-04,4.389656060744241369e-04,3.851691134333476603e-04,3.047937069658729218e-04,2.036318451117570126e-04,1.339771637430540768e-04,8.992750718940150181e-05,5.335301220144486031e-05,3.325656940336674353e-05,2.205312868948898367e-05,1.392977335946224922e-05,8.249941057844668618e-06,5.277129641296950376e-06,2.788721054699168111e-06,1.824997092609890757e-06,1.233493182787739124e-06,7.336393246919206540e-07,2.314143981933593750e+02
1.310000000000000000e+02,7.724104148283787197e+01,4.871207781154998336e-04,2.229357736716469358e-04,3.227235201638833408e-04,2.458383467073838990e-04,2.082350879395009513e-04,1.338477352532202946e-04,1.343984412698271931e-04,1.033650769346874319e-04,7.920240560881635511e-05,5.752191309813139394e-05,4.090202413488362178e-05,2.837068042994102666e-05,1.986650220071627712e-05,1.456791286636265184e-05,9.223574595418535435e-06,6.392490299024631568e-06,3.832086817307033402e-06,2.169776903934048357e-06,1.247899510990211446e-06,5.997600815458417900e-07,2.154902801513671875e+02
1.320000000000000000e+02,8.066583275103792516e+01,4.958417892501729325e-04,4.850184296957724367e-04,3.359793123304857234e-04,3.579995949257096200e-04,2.833712232710652455e-04,2.457891958291860387e-04,2.182078071538018241e-04,1.753702235252339360e-04,1.355236662533553253e-04,9.524699087083417053e-05,5.314444969543405286e-05,3.396567478241249331e-05,2.166081185914867050e-05,1.226040471628284561e-05,7.108028069188523732e-06,4.450232843525901577e-06,2.720073745135535393e-06,1.899899099130738291e-06,1.333307411716984059e-06,8.227169407700679488e-07,2.186314697265625000e+02
1.330000000000000000e+02,9.629803315289456123e+01,5.934912390867614837e-04,6.510439308794179489e-04,5.464084603753517361e-04,5.299449974134270991e-04,4.434113849441099001e-04,3.292016535594311237e-04,2.660899253147415563e-04,1.780001307385906248e-04,1.061490901000918869e-04,7.981495376949021710e-05,5.372807929505521359e-05,4.249664366699467126e-05,2.723750513844094026e-05,1.720937824590392868e-05,9.244632957953782376e-06,5.372544524679646489e-06,3.506580239879271885e-06,2.049118942512162172e-06,1.079495875068317618e-06,5.371367545299135876e-07,2.319408264160156250e+02
1.340000000000000000e+02,7.815830213030031359e+01,6.144343969572559853e-04,6.169241630395201756e-04,4.730924201369380872e-04,6.043778063251094550e-04,5.015432371029049288e-04,3.418034694165544081e-04,2.548257856597684447e-04,1.625065505377934461e-04,1.106658011596022538e-04,7.812113106999607666e-05,4.689177744782779063e-05,3.146776893819951972e-05,2.052617904539418223e-05,1.288406364605366512e-05,8.022058813103501726e-06,4.823955364330230376e-06,2.914630638512551474e-06,2.027468531492342084e-06,1.294364976117301201e-06,7.638715859796458574e-07,2.163496246337890625e+02
1.350000000000000000e+02,9.586194456662529717e+01,7.110513660141020353e-04,5.794784675888463559e-04,6.632560930364922273e-04,4.824973409774954507e-04,3.876099526034864576e-04,3.908458086783092285e-04,3.109027246415431130e-04,2.260385826359378883e-04,1.504414935909553991e-04,8.615203033476075633e-05,4.988410588523577236e-05,3.482981212977279568e-05,2.236954752082459619e-05,1.279078502659348729e-05,8.453734082488709867e-06,6.069875982822995440e-06,4.120511445088516310e-06,2.473574591710997091e-06,1.005491659565508281e-06,4.694916952570793815e-07,2.315950622558593750e+02
1.360000000000000000e+02,7.973015464464289437e+01,5.249046129291747281e-04,4.956570387675452057e-04,5.237129540603713577e-04,5.431298939989005672e-04,5.401152550432461539e-04,4.763735183400632416e-04,3.282848965937146669e-04,2.108228145993992959e-04,1.323942204865784917e-04,8.295198925718602785e-05,5.679668047619979162e-05,3.178466866149087474e-05,1.848102607036912815e-05,1.260761431576058873e-05,8.017355077532038423e-06,5.496600820309514344e-06,3.267156005814607892e-06,1.915938882163013142e-06,1.321940258773849433e-06,6.451658878682976121e-07,2.177951507568359375e+02
1.370000000000000000e+02,6.608789264143359787e+01,5.704017250496649493e-04,7.596536759018150935e-04,4.785384697755214667e-04,4.237403183282059498e-04,4.817065879615935685e-04,3.321568136252279102e-04,3.053968819159705783e-04,2.060322172485175513e-04,1.290396193830730515e-04,7.654065768541324646e-05,4.639514263687145624e-05,3.136948383790205263e-05,2.010925631659607428e-05,1.232403598221593618e-05,7.517589491377342933e-06,4.784577437588022236e-06,2.840262575811095901e-06,2.110385386732244185e-06,1.412491864171697763e-06,7.043200960707551243e-07,2.045754852294921875e+02
1.380000000000000000e+02,6.303695613933347630e+01,6.757480209919743217e-04,2.068170120135010427e-04,4.680235357296494187e-04,4.215795553924509931e-04,4.398794386388501848e-04,3.913436742669136213e-04,2.917968318076539884e-04,1.957030878477183911e-04,9.302600899892762040e-05,6.201239030044646450e-05,4.393921865219172390e-05,2.638796217383977506e-05,1.725996780912731195e-05,1.044952105697928762e-05,6.174422625132944292e-06,4.910518851176778868e-06,3.528240762257590983e-06,2.393052843003413696e-06,1.313624091025687171e-06,7.443889852531183076e-07,2.013786315917968750e+02
1.390000000000000000e+02,9.607133751858182791e+01,6.163063353352083362e-04,5.012197689357745503e-04,4.937086258738134252e-04,4.045417513230203065e-04,3.338352376661403941e-04,2.876441712317488178e-04,2.017354721870196334e-04,1.580001100022466424e-04,9.631708955628863369e-05,6.933948847168556659e-05,4.861591316099649290e-05,3.181723461275883039e-05,2.296970823989897851e-05,1.467541867821110636e-05,8.851054244222800462e-06,5.244430409460247858e-06,3.292048247152335687e-06,2.116702115862845932e-06,1.284252401589305124e-06,6.295631604531041373e-07,2.317558135986328125e+02
1.400000000000000000e+02,8.915664625989194292e+01,8.545253031159533120e-04,7.917331497852690171e-04,7.332091938310849374e-04,5.528643635544930671e-04,3.590623400850952835e-04,3.100137688943632058e-04,2.543662393697515697e-04,1.690414156392768582e-04,1.176749951094166333e-04,8.119983280526411505e-05,5.445731858883621086e-05,4.026089272167382357e-05,2.380629102357264380e-05,1.415862033436379781e-05,8.101372521360669814e-06,4.609023985640824805e-06,3.030537782883621467e-06,1.839160839817867100e-06,1.375806584762798041e-06,6.654406033031120358e-07,2.260747985839843750e+02
1.410000000000000000e+02,8.856343761194031572e+01,5.252078509300379949e-04,5.690251043832948892e-04,4.741953641782652986e-04,4.899710409882855350e-04,4.903045905682921861e-04,4.317010371058922985e-04,3.380288989949190178e-04,2.327053606343800678e-04,1.742230804952872906e-04,1.075365413241663546e-04,7.617501570080318773e-05,4.491784469979436114e-05,2.517151879969074818e-05,1.347001763977490124e-05,7.953182423874175078e-06,4.957022793029614946e-06,3.318441342855468660e-06,2.059331556935976526e-06,1.025803806540607373e-06,5.820192984464788099e-07,2.255678558349609375e+02
1.420000000000000000e+02,8.970928635271506835e+01,1.653002751309698036e-03,9.530939476993630132e-04,1.299914785698618467e-03,1.053579558135358911e-03,8.029203803687283121e-04,6.079152048430936555e-04,4.118027638860589663e-04,2.240624750520904085e-04,1.390258873949628551e-04,8.826483357602654396e-05,5.377226455324733001e-05,3.178630190092243728e-05,2.151488615594777598e-05,1.444142140684686466e-05,8.464710128914126354e-06,5.278698933008800044e-06,3.315742929433337451e-06,1.920511309141930449e-06,1.082204742028697727e-06,6.518497940550621684e-07,2.265525970458984375e+02
1.430000000000000000e+02,8.487852175218947082e+01,4.329552285866259775e-04,6.269776494777919932e-04,5.411354131202834135e-04,4.324163022988475498e-04,4.218141729831052268e-04,3.652340217155241068e-04,2.674316403600962154e-04,1.740067827078974787e-04,1.224024684004736520e-04,7.487829184857602415e-05,4.735661315992679537e-05,3.033542146383192670e-05,1.882027398307236393e-05,1.364815245430189582e-05,8.718358860370291978e-06,5.715468822902779932e-06,3.478074161909452891e-06,1.981204883910705907e-06,1.198558979088711675e-06,6.756660846715546639e-07,2.223825988769531250e+02
1.440000000000000000e+02,9.061275800906753375e+01,7.034119907471472234e-04,7.258547692826234493e-04,8.725905252619959186e-04,7.507667129417023525e-04,6.288511744539581564e-04,4.339629123145857781e-04,2.840320695838746126e-04,1.976885299677088865e-04,1.297034072833044957e-04,8.145739493894990049e-05,5.237817882388103556e-05,3.498481768309050368e-05,2.279083924025143454e-05,1.545205294562022264e-05,9.659457165220078595e-06,5.516810231331833425e-06,3.355141687349762765e-06,1.956476327741652755e-06,1.136021356242180457e-06,5.846036108678660929e-07,2.272907714843750000e+02
1.450000000000000000e+02,7.678889023885929532e+01,7.508844776943251250e-04,8.759467613061349463e-04,5.053007965520324267e-04,4.891770067567712856e-04,4.927927291982827371e-04,4.656666533748099815e-04,2.686711169019763835e-04,1.447557900569156064e-04,9.254525920408387192e-05,6.014326778565748914e-05,4.302004634617939477e-05,2.635643868364668637e-05,1.701507810547146408e-05,1.200177008523574009e-05,8.167324880790142159e-06,6.273430910845788278e-06,3.696068271229392467e-06,2.025726419775807378e-06,1.365920738546556660e-06,6.258562368939049697e-07,2.150905303955078125e+02
1.460000000000000000e+02,7.740557886831479095e+01,4.818119931445249103e-04,3.988883637275241400e-04,4.054552371159371687e-04,4.522828704618314438e-04,2.869237993392405946e-04,2.873299046594656250e-04,2.118549646958891523e-04,2.021543246109726939e-04,1.441214131697597287e-04,9.791574577675739321e-05,5.901277026933288546e-05,3.920172593729722620e-05,2.164228871829298724e-05,1.592681913589218931e-05,1.152905009935454831e-05,6.675989904584782146e-06,3.939118309281179719e-06,2.004128804716095513e-06,1.029000554697175363e-06,4.077426967803071950e-07,2.156408996582031250e+02
1.470000000000000000e+02,4.272952117814872253e+01,2.042651751632967600e-04,1.637222653372821910e-04,2.745942482988261279e-04,2.625978735479201362e-04,1.808425266225173369e-04,2.056580166269360765e-04,1.736853327193030923e-04,1.513432561194384739e-04,1.014167836699789187e-04,7.211805160487016044e-05,5.113204614155023405e-05,3.249070707580509464e-05,1.854236203075097542e-05,1.232843260977647554e-05,7.558593442440043430e-06,4.908265198839024511e-06,3.399912101355965603e-06,2.490420208798488585e-06,1.310548855879318953e-06,6.527963540817355342e-07,1.768884735107421875e+02
1.480000000000000000e+02,8.233254817375855339e+01,9.113652957249533410e-04,5.254191343661995415e-04,4.542327078342954603e-04,4.289332674050113227e-04,4.698683018335349129e-04,3.444799112269881993e-04,2.745410919418542488e-04,2.210820753507667725e-04,1.367688481854876137e-04,7.762147153840919770e-05,4.332149007326211018e-05,2.505650077616336724e-05,1.629174294382617713e-05,1.058815558591519521e-05,8.449398414831945080e-06,6.264276904119340557e-06,4.503722285247259103e-06,2.558981834084872216e-06,1.153074901347203389e-06,4.728464152585301464e-07,2.201407165527343750e+02
1.490000000000000000e+02,8.116211107697704108e+01,1.759611629933488085e-03,1.461052267401029498e-03,1.447277188551873402e-03,1.083111290160128012e-03,8.784234322415031444e-04,7.827282481236902184e-04,6.037725812102405585e-04,3.308523887841733355e-04,1.913354646058588006e-04,1.049154544022515111e-04,7.058335268445261788e-05,4.363087101297263143e-05,2.536596238253121928e-05,1.460470401725176590e-05,9.517035092256934239e-06,5.634149561699162679e-06,3.227500095350120688e-06,1.808715713487072187e-06,9.405271126145858491e-07,4.813808199101206423e-07,2.191148834228515625e+02
1.500000000000000000e+02,6.618237981871584452e+01,7.152499052041638456e-04,4.625939376806625209e-04,6.070015425599568394e-04,4.755968958943184799e-04,4.179004116356861698e-04,3.205744826788233534e-04,2.225019721842163255e-04,1.520987688681864098e-04,1.028683059327603177e-04,6.551367511755938513e-05,3.975367342542932274e-05,2.983339749170518373e-05,1.920986212821007807e-05,1.349580292028308352e-05,8.117078960030910437e-06,5.177491914139354790e-06,3.569029750290042898e-06,2.340997967160163391e-06,1.240872799960218951e-06,6.541722731120719092e-07,2.046841125488281250e+02
1.510000000000000000e+02,6.352747210360364249e+01,5.854359207950808434e-04,4.116459597473522093e-04,3.919965353039733813e-04,5.052350759032805515e-04,4.658081467580293500e-04,4.638241525940577201e-04,2.931434083469985170e-04,2.199891265895506068e-04,1.369277758193990517e-04,8.374613363254875984e-05,5.541111791174205834e-05,4.347672933248358898e-05,3.007209530356863867e-05,1.360082278105648251e-05,7.727909971421304883e-06,4.389070628813157355e-06,3.028203082761064643e-06,1.853941339945861234e-06,1.151892840451353370e-06,7.087955222769912643e-07,2.018887481689453125e+02
1.520000000000000000e+02,8.816642058605782495e+01,3.509275887373107571e-04,5.087686519005015081e-04,3.594428141505450684e-04,4.526730705207443082e-04,4.282498391415615882e-04,2.849651142659673816e-04,2.326109316535881360e-04,1.470252022746273144e-04,9.563326022832758556e-05,6.182754877566716393e-05,4.495405790518661713e-05,2.660305961070669325e-05,1.800531403356155975e-05,1.334517920805705328e-05,1.252562125272706385e-05,7.469267677175844209e-06,3.907307564698784993e-06,2.003887276432304862e-06,1.077841441251587375e-06,5.200648082640773810e-07,2.252276763916015625e+02
1.530000000000000000e+02,3.701571895601464490e+01,9.224505237200923647e-04,1.905311506251074075e-04,5.057165889363937064e-04,4.756180934662764112e-04,3.841942296625283355e-04,2.887819687126473686e-04,2.680114883801829940e-04,2.146377447881619147e-04,1.071148656744995095e-04,7.584546121063092826e-05,4.509660359946747617e-05,3.178820349016316370e-05,2.201401723545683579e-05,1.321764485247690830e-05,9.406454159293310468e-06,6.474248243965347754e-06,3.678156298540218840e-06,1.828755727709633175e-06,1.010831807201554874e-06,6.973814458334178613e-07,1.686230163574218750e+02
1.540000000000000000e+02,9.010006311636861653e+01,1.457152113919903211e-03,1.141616961097918293e-03,1.088973893421267547e-03,9.703979222838324346e-04,6.958656532457451957e-04,5.196994186437268754e-04,3.871799766366051119e-04,2.302088129892049305e-04,1.378377885202585298e-04,8.788103430463800906e-05,5.041499227815259834e-05,3.219791303540984752e-05,1.877750286583130515e-05,1.315693268006623643e-05,8.042164151266052976e-06,5.135855631709345961e-06,3.522043497364862020e-06,2.117461569350272142e-06,1.160508373168217707e-06,6.213361345110090303e-07,2.268704833984375000e+02
1.550000000000000000e+02,6.329852831855046702e+01,1.380470279099111188e-04,3.304750316126260873e-04,3.406395563959036367e-04,3.069455621772774773e-04,3.758652827466961400e-04,3.722329621015874816e-04,2.989646601225928518e-04,2.347482617781009419e-04,1.670113579346441948e-04,1.172680639610715765e-04,7.152182300036743589e-05,4.631770372765606095e-05,2.741823850504495515e-05,1.557145301738190518e-05,9.236342955346240016e-06,4.756590356855042993e-06,2.873003119744845459e-06,1.565754699627898748e-06,1.003002597694465550e-06,7.102234253406782920e-07,2.016636657714843750e+02
1.560000000000000000e+02,7.417472719905143208e+01,7.076303634111739830e-04,6.228991457812324637e-04,5.423839702416734763e-04,4.440312033351270066e-04,3.802969560583040502e-04,4.462777499674447238e-04,2.930601900039899073e-04,2.064132136526172626e-04,1.389381184857994497e-04,9.093751394218979091e-05,5.420998154452725870e-05,3.216841798792693220e-05,1.803409799391904057e-05,1.090715493307679735e-05,7.466093671658716337e-06,5.683281212433741328e-06,4.200323328702065974e-06,2.343070565406423681e-06,1.112486587413444496e-06,5.672528040349025826e-07,2.126083984375000000e+02
